entry_time,r,exit_type,bars_in,atr,entry,market,tick,hyp,ts,cost_r,r_net,period
2026-07-15 09:20:00+00:00,-1.0,SL,1,0.00020832283293390595,1.1428571939468384,forex,EURUSD=X,S4_pull,2026-07-15 09:20:00+00:00,0.5760290329676541,-1.576029032967654,sel
2026-07-15 15:20:00+00:00,-1.0,SL,3,0.0003053223095981302,1.1440337896347046,forex,EURUSD=X,S4_pull,2026-07-15 15:20:00+00:00,0.39302729026891553,-1.3930272902689156,sel
2026-07-15 15:45:00+00:00,-1.0,SL,1,0.0003073259479702418,1.1439030170440674,forex,EURUSD=X,S4_pull,2026-07-15 15:45:00+00:00,0.3904649145070547,-1.3904649145070547,sel
2026-07-15 15:55:00+00:00,-1.0,SL,1,0.00031905042703776797,1.1439030170440674,forex,EURUSD=X,S4_pull,2026-07-15 15:55:00+00:00,0.37611609272597796,-1.376116092725978,sel
2026-07-15 16:10:00+00:00,1.3,TP,3,0.0003249979990278234,1.1437721252441406,forex,EURUSD=X,S4_pull,2026-07-15 16:10:00+00:00,0.3692330425385994,0.9307669574614006,sel
2026-07-15 16:25:00+00:00,-1.0,SL,2,0.00031238985260354256,1.1442956924438477,forex,EURUSD=X,S4_pull,2026-07-15 16:25:00+00:00,0.3841353968443186,-1.3841353968443186,sel
2026-07-15 16:45:00+00:00,1.3,TP,3,0.00031809803891931786,1.144164800643921,forex,EURUSD=X,S4_pull,2026-07-15 16:45:00+00:00,0.377242187369903,0.922757812630097,sel
2026-07-15 19:05:00+00:00,-1.0,SL,5,0.0002876250475047868,1.1475785970687866,forex,EURUSD=X,S4_pull,2026-07-15 19:05:00+00:00,0.4172098398280244,-1.4172098398280244,sel
2026-07-15 21:00:00+00:00,-1.0,SL,1,0.0002039765738542324,1.147315263748169,forex,EURUSD=X,S4_pull,2026-07-15 21:00:00+00:00,0.5883028513154432,-1.5883028513154431,sel
2026-07-15 21:05:00+00:00,-1.0,SL,1,0.00023639230856044513,1.1471836566925049,forex,EURUSD=X,S4_pull,2026-07-15 21:05:00+00:00,0.5076307293192502,-1.5076307293192501,sel
2026-07-15 21:20:00+00:00,1.3,TP,24,0.00027409166776972224,1.1469204425811768,forex,EURUSD=X,S4_pull,2026-07-15 21:20:00+00:00,0.43780973342399393,0.8621902665760062,sel
2026-07-16 00:40:00+00:00,-1.0,SL,1,0.0001410823953394511,1.147315263748169,forex,EURUSD=X,S4_pull,2026-07-16 00:40:00+00:00,0.8505667890828914,-1.8505667890828914,sel
2026-07-16 00:50:00+00:00,1.3,TP,1,0.00016730716631389533,1.147446870803833,forex,EURUSD=X,S4_pull,2026-07-16 00:50:00+00:00,0.7172436342317853,0.5827563657682148,sel
2026-07-16 00:55:00+00:00,-1.0,SL,2,0.00019297570023685647,1.1477103233337402,forex,EURUSD=X,S4_pull,2026-07-16 00:55:00+00:00,0.6218399511063475,-1.6218399511063475,sel
2026-07-16 01:20:00+00:00,-1.0,SL,2,0.00020086058670244067,1.147446870803833,forex,EURUSD=X,S4_pull,2026-07-16 01:20:00+00:00,0.5974293014376716,-1.5974293014376717,sel
2026-07-16 03:05:00+00:00,1.3,TP,4,0.0001650037655440729,1.1469204425811768,forex,EURUSD=X,S4_pull,2026-07-16 03:05:00+00:00,0.727256130212057,0.572743869787943,sel
2026-07-16 04:35:00+00:00,1.3,TP,8,0.00012658857263608735,1.1469204425811768,forex,EURUSD=X,S4_pull,2026-07-16 04:35:00+00:00,0.947952864157589,0.3520471358424111,sel
2026-07-16 06:00:00+00:00,-1.0,SL,1,0.00012482527457696136,1.1469204425811768,forex,EURUSD=X,S4_pull,2026-07-16 06:00:00+00:00,0.9613437695745959,-1.9613437695745959,sel
2026-07-16 06:05:00+00:00,1.3,TP,10,0.0001346931615892515,1.1470520496368408,forex,EURUSD=X,S4_pull,2026-07-16 06:05:00+00:00,0.8909138265381396,0.4090861734618605,sel
2026-07-16 08:40:00+00:00,-1.0,SL,1,0.00021754671915438542,1.1471836566925049,forex,EURUSD=X,S4_pull,2026-07-16 08:40:00+00:00,0.5516056526453067,-1.5516056526453066,sel
2026-07-16 09:45:00+00:00,-1.0,SL,1,0.00021399133269561728,1.1470520496368408,forex,EURUSD=X,S4_pull,2026-07-16 09:45:00+00:00,0.5607703755492229,-1.560770375549223,sel
2026-07-16 10:05:00+00:00,1.3,TP,3,0.0002003370775521636,1.1469204425811768,forex,EURUSD=X,S4_pull,2026-07-16 10:05:00+00:00,0.5989904687950462,0.7010095312049538,sel
2026-07-16 11:40:00+00:00,-1.0,SL,2,0.0002186433350552291,1.1469204425811768,forex,EURUSD=X,S4_pull,2026-07-16 11:40:00+00:00,0.548839048625416,-1.548839048625416,sel
2026-07-16 11:55:00+00:00,-1.0,SL,3,0.00026373190562732775,1.1471836566925049,forex,EURUSD=X,S4_pull,2026-07-16 11:55:00+00:00,0.4550075187700978,-1.4550075187700977,sel
2026-07-17 08:05:00+00:00,-1.0,SL,1,0.0001969751906512076,1.145081877708435,forex,EURUSD=X,S4_pull,2026-07-17 08:05:00+00:00,0.609213777650248,-1.609213777650248,sel
2026-07-20 05:20:00+00:00,-1.0,SL,1,9.024985957595318e-05,1.144688606262207,forex,EURUSD=X,S4_pull,2026-07-20 05:20:00+00:00,1.3296419580465881,-2.3296419580465884,sel
2026-07-20 06:00:00+00:00,-1.0,SL,1,0.00010310255187820934,1.1445575952529907,forex,EURUSD=X,S4_pull,2026-07-20 06:00:00+00:00,1.1638897177031167,-2.1638897177031167,sel
2026-07-20 06:45:00+00:00,-1.0,SL,1,0.000196869872498812,1.1442956924438477,forex,EURUSD=X,S4_pull,2026-07-20 06:45:00+00:00,0.6095396846499412,-1.6095396846499412,sel
2026-07-20 07:20:00+00:00,1.3,TP,2,0.0002453602099337505,1.1442956924438477,forex,EURUSD=X,S4_pull,2026-07-20 07:20:00+00:00,0.48907685574772336,0.8109231442522766,sel
2026-07-21 06:55:00+00:00,1.3,TP,1,0.00014369914378690792,1.1425960063934326,forex,EURUSD=X,S4_pull,2026-07-21 06:55:00+00:00,0.8350780445703178,0.4649219554296823,hol
2026-07-21 07:00:00+00:00,-1.0,SL,2,0.0001520911730453975,1.1428571939468384,forex,EURUSD=X,S4_pull,2026-07-21 07:00:00+00:00,0.7890004238719454,-1.7890004238719452,hol
2026-07-21 07:55:00+00:00,1.3,TP,5,0.00014246435492977028,1.1425960063934326,forex,EURUSD=X,S4_pull,2026-07-21 07:55:00+00:00,0.8423159607830016,0.4576840392169984,hol
2026-07-21 09:00:00+00:00,1.3,TP,4,0.00013945387421125161,1.1425960063934326,forex,EURUSD=X,S4_pull,2026-07-21 09:00:00+00:00,0.8604995786507736,0.4395004213492264,hol
2026-07-21 09:30:00+00:00,1.3,TP,1,0.00013848052701576142,1.1425960063934326,forex,EURUSD=X,S4_pull,2026-07-21 09:30:00+00:00,0.8665478286802156,0.4334521713197844,hol
2026-07-21 09:35:00+00:00,-1.0,SL,1,0.00016590156842974442,1.142987847328186,forex,EURUSD=X,S4_pull,2026-07-21 09:35:00+00:00,0.7233204672854995,-1.7233204672854994,hol
2026-07-21 09:45:00+00:00,1.3,TP,5,0.00017836110012874856,1.1427265405654907,forex,EURUSD=X,S4_pull,2026-07-21 09:45:00+00:00,0.6727924413640584,0.6272075586359417,hol
2026-07-21 11:35:00+00:00,-1.0,SL,3,0.0001876060432280747,1.1425960063934326,forex,EURUSD=X,S4_pull,2026-07-21 11:35:00+00:00,0.6396382437111299,-1.6396382437111299,hol
2026-07-21 12:45:00+00:00,-1.0,SL,1,0.00021076753545702282,1.1422044038772583,forex,EURUSD=X,S4_pull,2026-07-21 12:45:00+00:00,0.5693476452139327,-1.5693476452139326,hol
2026-07-22 06:30:00+00:00,-1.0,SL,2,0.00019704691775884904,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 06:30:00+00:00,0.6089920175603001,-1.6089920175603,hol
2026-07-22 06:40:00+00:00,1.3,TP,7,0.00019714992889709664,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 06:40:00+00:00,0.608673818303199,0.691326181696801,hol
2026-07-22 08:30:00+00:00,-1.0,SL,4,0.00022399743340856016,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 08:30:00+00:00,0.5357204239975643,-1.5357204239975641,hol
2026-07-22 09:30:00+00:00,-1.0,SL,2,0.00019910062871021238,1.1415525674819946,forex,EURUSD=X,S4_pull,2026-07-22 09:30:00+00:00,0.6027103017070728,-1.6027103017070727,hol
2026-07-22 10:20:00+00:00,-1.0,SL,2,0.0002249793309361545,1.1410315036773682,forex,EURUSD=X,S4_pull,2026-07-22 10:20:00+00:00,0.5333823311709202,-1.53338233117092,hol
2026-07-22 12:50:00+00:00,-1.0,SL,1,0.0001993802717461986,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 12:50:00+00:00,0.6018649636146257,-1.6018649636146258,hol
2026-07-22 13:00:00+00:00,1.3,TP,4,0.00021643016855417755,1.141291856765747,forex,EURUSD=X,S4_pull,2026-07-22 13:00:00+00:00,0.5544513539939382,0.7455486460060619,hol
2026-07-22 13:20:00+00:00,1.3,TP,2,0.0002303034506388501,1.1419435739517212,forex,EURUSD=X,S4_pull,2026-07-22 13:20:00+00:00,0.5210516805854454,0.7789483194145547,hol
2026-07-22 14:10:00+00:00,-1.0,SL,2,0.0002647517153563335,1.1420739889144897,forex,EURUSD=X,S4_pull,2026-07-22 14:10:00+00:00,0.4532548536597397,-1.4532548536597396,hol
2026-07-22 15:20:00+00:00,-1.0,SL,2,0.00023270096598374703,1.1415525674819946,forex,EURUSD=X,S4_pull,2026-07-22 15:20:00+00:00,0.5156832911831634,-1.5156832911831635,hol
2026-07-22 15:45:00+00:00,-1.0,SL,2,0.0002252024494693258,1.1415525674819946,forex,EURUSD=X,S4_pull,2026-07-22 15:45:00+00:00,0.5328538845060159,-1.5328538845060158,hol
2026-07-22 15:55:00+00:00,-1.0,SL,2,0.00023940073391686838,1.1416828632354736,forex,EURUSD=X,S4_pull,2026-07-22 15:55:00+00:00,0.5012515961695835,-1.5012515961695834,hol
2026-07-22 17:45:00+00:00,-1.0,SL,4,0.00015617575267914534,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 17:45:00+00:00,0.7683651139273426,-1.7683651139273426,hol
2026-07-22 18:35:00+00:00,-1.0,SL,1,0.00012985167523950626,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 18:35:00+00:00,0.9241313196665716,-1.9241313196665715,hol
2026-07-22 18:50:00+00:00,-1.0,SL,2,0.00012129813430066754,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 18:50:00+00:00,0.9892979862538546,-1.9892979862538547,hol
2026-07-22 19:15:00+00:00,-1.0,SL,3,0.0001246305583234259,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 19:15:00+00:00,0.9628457227046255,-1.9628457227046257,hol
2026-07-22 19:55:00+00:00,-1.0,SL,13,0.00011375904616338802,1.141422152519226,forex,EURUSD=X,S4_pull,2026-07-22 19:55:00+00:00,1.0548611653059075,-2.0548611653059075,hol
2026-07-22 21:40:00+00:00,-1.0,SL,1,0.00016868280711638075,1.141291856765747,forex,EURUSD=X,S4_pull,2026-07-22 21:40:00+00:00,0.7113943741593498,-1.7113943741593498,hol
2026-07-23 04:55:00+00:00,-1.0,SL,4,0.00018000329097676442,1.1436413526535034,forex,EURUSD=X,S4_pull,2026-07-23 04:55:00+00:00,0.6666544780866818,-1.6666544780866817,hol
2026-07-23 06:00:00+00:00,-1.0,SL,1,0.0001723180231521766,1.1436413526535034,forex,EURUSD=X,S4_pull,2026-07-23 06:00:00+00:00,0.696386819003989,-1.696386819003989,hol
2026-07-23 06:10:00+00:00,-1.0,SL,2,0.00019326678997241248,1.1435105800628662,forex,EURUSD=X,S4_pull,2026-07-23 06:10:00+00:00,0.6209033637756863,-1.6209033637756862,hol
2026-07-24 09:25:00+00:00,-1.0,SL,2,0.00023906194127039064,1.1390818357467651,forex,EURUSD=X,S4_pull,2026-07-24 09:25:00+00:00,0.5019619574839568,-1.5019619574839567,hol
2026-07-24 09:40:00+00:00,1.3,TP,4,0.00022652549828544718,1.1389521360397339,forex,EURUSD=X,S4_pull,2026-07-24 09:40:00+00:00,0.5297416887205639,0.7702583112794361,hol
2026-07-24 10:00:00+00:00,-1.0,SL,1,0.00021039713493102222,1.1393414735794067,forex,EURUSD=X,S4_pull,2026-07-24 10:00:00+00:00,0.5703499719202045,-1.5703499719202045,hol
2026-07-24 10:20:00+00:00,-1.0,SL,4,0.00021503362805687463,1.1394712924957275,forex,EURUSD=X,S4_pull,2026-07-24 10:20:00+00:00,0.5580522501729869,-1.5580522501729868,hol
2026-07-27 02:50:00+00:00,-1.0,SL,1,0.00020283712567871717,1.1411616802215576,forex,EURUSD=X,S4_pull,2026-07-27 02:50:00+00:00,0.5916076733904886,-1.5916076733904885,hol
2026-07-27 04:15:00+00:00,-1.0,SL,1,0.00015545068879470122,1.1409013271331787,forex,EURUSD=X,S4_pull,2026-07-27 04:15:00+00:00,0.7719489757840841,-1.771948975784084,hol
2026-07-27 04:55:00+00:00,-1.0,SL,1,0.0001316491582651868,1.1407711505889893,forex,EURUSD=X,S4_pull,2026-07-27 04:55:00+00:00,0.9115136137693993,-1.9115136137693993,hol
2026-07-27 05:00:00+00:00,1.3,TP,3,0.00014083378118119884,1.1407711505889893,forex,EURUSD=X,S4_pull,2026-07-27 05:00:00+00:00,0.8520682963528915,0.44793170364710855,hol
2026-07-27 05:45:00+00:00,1.3,TP,3,0.000136297427585924,1.1409013271331787,forex,EURUSD=X,S4_pull,2026-07-27 05:45:00+00:00,0.8804274748644845,0.4195725251355156,hol
2026-07-27 06:55:00+00:00,-1.0,SL,1,0.00021580779835161639,1.141291856765747,forex,EURUSD=X,S4_pull,2026-07-27 06:55:00+00:00,0.5560503416307672,-1.5560503416307672,hol
2026-07-27 08:55:00+00:00,-1.0,SL,3,0.00022398774061404972,1.1406410932540894,forex,EURUSD=X,S4_pull,2026-07-27 08:55:00+00:00,0.5357436066412687,-1.5357436066412689,hol
2026-07-27 10:00:00+00:00,-1.0,SL,1,0.00022062148035098886,1.140380859375,forex,EURUSD=X,S4_pull,2026-07-27 10:00:00+00:00,0.5439180256115173,-1.5439180256115173,hol
2026-07-27 10:20:00+00:00,-1.0,SL,1,0.0002387176415985048,1.1402509212493896,forex,EURUSD=X,S4_pull,2026-07-27 10:20:00+00:00,0.5026859313641595,-1.5026859313641596,hol
2026-07-27 10:30:00+00:00,-1.0,SL,1,0.0002323674750274451,1.1402509212493896,forex,EURUSD=X,S4_pull,2026-07-27 10:30:00+00:00,0.5164233935314171,-1.516423393531417,hol
2026-07-27 10:40:00+00:00,-1.0,SL,1,0.0002547444753089726,1.140380859375,forex,EURUSD=X,S4_pull,2026-07-27 10:40:00+00:00,0.4710602648181291,-1.4710602648181292,hol
2026-07-28 19:05:00+00:00,-1.0,SL,1,0.0001725620022623377,1.1393414735794067,forex,EURUSD=X,S4_pull,2026-07-28 19:05:00+00:00,0.6954022231242414,-1.6954022231242414,hol
2026-07-28 19:15:00+00:00,-1.0,SL,8,0.000184557142161522,1.1393414735794067,forex,EURUSD=X,S4_pull,2026-07-28 19:15:00+00:00,0.6502051266863331,-1.6502051266863331,hol
2026-07-28 21:00:00+00:00,1.3,TP,1,0.00019310849408654175,1.1393414735794067,forex,EURUSD=X,S4_pull,2026-07-28 21:00:00+00:00,0.6214123338677267,0.6785876661322734,hol
2026-07-28 22:00:00+00:00,-1.0,SL,3,0.00022427158292230023,1.1393414735794067,forex,EURUSD=X,S4_pull,2026-07-28 22:00:00+00:00,0.5350655595166263,-1.5350655595166263,hol
2026-07-28 23:55:00+00:00,-1.0,SL,1,0.00011038815929734496,1.1389521360397339,forex,EURUSD=X,S4_pull,2026-07-28 23:55:00+00:00,1.0870731133106795,-2.0870731133106792,hol
2026-07-29 00:00:00+00:00,-1.0,SL,1,0.0001210318203519989,1.1389521360397339,forex,EURUSD=X,S4_pull,2026-07-29 00:00:00+00:00,0.9914748010151543,-1.9914748010151544,hol
2026-07-29 00:15:00+00:00,1.3,TP,2,0.00014000413485245748,1.1389521360397339,forex,EURUSD=X,S4_pull,2026-07-29 00:15:00+00:00,0.8571175424673084,0.4428824575326916,hol
2026-07-29 01:30:00+00:00,-1.0,SL,1,0.00015555277690595547,1.1393414735794067,forex,EURUSD=X,S4_pull,2026-07-29 01:30:00+00:00,0.7714423515084526,-1.7714423515084525,hol
2026-07-29 01:50:00+00:00,1.3,TP,3,0.00016506243497908243,1.1393414735794067,forex,EURUSD=X,S4_pull,2026-07-29 01:50:00+00:00,0.7269976358655258,0.5730023641344743,hol
2026-07-29 04:00:00+00:00,1.3,TP,3,0.00014628394533585927,1.1401208639144897,forex,EURUSD=X,S4_pull,2026-07-29 04:00:00+00:00,0.8203224196919704,0.47967758030802965,hol
2026-07-29 05:00:00+00:00,-1.0,SL,4,0.0001775112291408514,1.1406410932540894,forex,EURUSD=X,S4_pull,2026-07-29 05:00:00+00:00,0.6760135715402125,-1.6760135715402125,hol
2026-07-29 05:45:00+00:00,-1.0,SL,2,0.00015535990209628568,1.140380859375,forex,EURUSD=X,S4_pull,2026-07-29 05:45:00+00:00,0.7724000747994095,-1.7724000747994095,hol
2026-07-29 07:05:00+00:00,-1.0,SL,1,0.0001980330514163154,1.1398608684539795,forex,EURUSD=X,S4_pull,2026-07-29 07:05:00+00:00,0.6059594554634709,-1.6059594554634709,hol
2026-07-29 07:15:00+00:00,1.3,TP,4,0.00020588080314618484,1.1398608684539795,forex,EURUSD=X,S4_pull,2026-07-29 07:15:00+00:00,0.5828615303914202,0.7171384696085799,hol
2026-07-29 08:40:00+00:00,1.3,TP,1,0.00018540511684469557,1.1401208639144897,forex,EURUSD=X,S4_pull,2026-07-29 08:40:00+00:00,0.6472313280356652,0.6527686719643349,hol
2026-07-29 08:45:00+00:00,-1.0,SL,2,0.0001907329985350926,1.1402509212493896,forex,EURUSD=X,S4_pull,2026-07-29 08:45:00+00:00,0.6291517509903848,-1.6291517509903848,hol
2026-07-29 09:30:00+00:00,-1.0,SL,1,0.0001889162878207831,1.1399909257888794,forex,EURUSD=X,S4_pull,2026-07-29 09:30:00+00:00,0.6352019795870589,-1.635201979587059,hol
2026-07-29 22:00:00+00:00,-0.4895969242813528,TIME,24,0.0005376138988505283,1.1471836566925049,forex,EURUSD=X,S4_pull,2026-07-29 22:00:00+00:00,0.22320851498923644,-0.7128054392705893,hol
2026-07-30 04:10:00+00:00,-1.0,SL,9,0.0001409609507012358,1.1456066370010376,forex,EURUSD=X,S4_pull,2026-07-30 04:10:00+00:00,0.8512995932777002,-1.8512995932777003,hol
2026-07-30 05:00:00+00:00,-1.0,SL,1,0.00012132819212888145,1.1456066370010376,forex,EURUSD=X,S4_pull,2026-07-30 05:00:00+00:00,0.989052897718359,-1.989052897718359,hol
2026-07-30 05:05:00+00:00,1.3,TP,4,0.00013141181094759137,1.145737886428833,forex,EURUSD=X,S4_pull,2026-07-30 05:05:00+00:00,0.9131599293449922,0.3868400706550078,hol
2026-07-30 06:45:00+00:00,1.3,TP,3,0.00019661883483046416,1.145213007926941,forex,EURUSD=X,S4_pull,2026-07-30 06:45:00+00:00,0.6103179286128451,0.689682071387155,hol
2026-07-30 07:00:00+00:00,-1.0,SL,1,0.00022974250844844295,1.1454753875732422,forex,EURUSD=X,S4_pull,2026-07-30 07:00:00+00:00,0.5223238869045842,-1.522323886904584,hol
2026-07-30 08:00:00+00:00,1.3,TP,2,0.00023279260349925128,1.1445575952529907,forex,EURUSD=X,S4_pull,2026-07-30 08:00:00+00:00,0.5154802953195459,0.7845197046804542,hol
2026-07-30 08:10:00+00:00,1.3,TP,3,0.0002462019704028267,1.145081877708435,forex,EURUSD=X,S4_pull,2026-07-30 08:10:00+00:00,0.4874047100584141,0.8125952899415859,hol
2026-07-30 09:00:00+00:00,1.3,TP,3,0.0003107905395022578,1.145737886428833,forex,EURUSD=X,S4_pull,2026-07-30 09:00:00+00:00,0.38611213903802966,0.9138878609619704,hol
2026-07-30 11:50:00+00:00,1.3,TP,2,0.0002782797457162891,1.1475785970687866,forex,EURUSD=X,S4_pull,2026-07-30 11:50:00+00:00,0.43122074763695534,0.8687792523630447,hol
2026-07-30 12:35:00+00:00,-1.0,SL,1,0.000378842862278397,1.1485011577606201,forex,EURUSD=X,S4_pull,2026-07-30 12:35:00+00:00,0.31675402112186724,-1.3167540211218673,hol
2026-07-30 13:20:00+00:00,1.3,TP,3,0.0004106235699841131,1.1482374668121338,forex,EURUSD=X,S4_pull,2026-07-30 13:20:00+00:00,0.2922384606530082,1.0077615393469919,hol
2026-07-30 15:15:00+00:00,1.3,TP,3,0.0005569718837623273,1.151410460472107,forex,EURUSD=X,S4_pull,2026-07-30 15:15:00+00:00,0.2154507318922525,1.0845492681077475,hol
2026-07-30 17:35:00+00:00,1.3,TP,2,0.0003541027429810449,1.1527377367019653,forex,EURUSD=X,S4_pull,2026-07-30 17:35:00+00:00,0.33888469484808137,0.9611153051519187,hol
2026-07-30 19:15:00+00:00,-1.0,SL,13,0.00028861962008968457,1.1535356044769287,forex,EURUSD=X,S4_pull,2026-07-30 19:15:00+00:00,0.41577215008013546,-1.4157721500801355,hol
2026-07-30 21:00:00+00:00,-1.0,SL,1,0.00019447394313439918,1.1532695293426514,forex,EURUSD=X,S4_pull,2026-07-30 21:00:00+00:00,0.6170492461145249,-1.617049246114525,hol
2026-07-30 22:00:00+00:00,-1.0,SL,1,0.00020547469724810794,1.1532695293426514,forex,EURUSD=X,S4_pull,2026-07-30 22:00:00+00:00,0.5840135141072947,-1.5840135141072946,hol
2026-07-30 22:15:00+00:00,-1.0,SL,2,0.00020802067841564796,1.1531364917755127,forex,EURUSD=X,S4_pull,2026-07-30 22:15:00+00:00,0.576865727551503,-1.576865727551503,hol
2026-07-30 22:35:00+00:00,-1.0,SL,4,0.00019894375274598814,1.15340256690979,forex,EURUSD=X,S4_pull,2026-07-30 22:35:00+00:00,0.603185565486021,-1.603185565486021,hol
2026-07-31 00:20:00+00:00,-1.0,SL,1,0.0001830912072603218,1.1530035734176636,forex,EURUSD=X,S4_pull,2026-07-31 00:20:00+00:00,0.6554110478357501,-1.65541104783575,hol
2026-07-31 01:30:00+00:00,-1.0,SL,1,0.00019643984487261232,1.152339220046997,forex,EURUSD=X,S4_pull,2026-07-31 01:30:00+00:00,0.610874031578562,-1.610874031578562,hol
2026-07-31 03:50:00+00:00,-1.0,SL,8,0.0001898427324975526,1.151543140411377,forex,EURUSD=X,S4_pull,2026-07-31 03:50:00+00:00,0.6321021532996899,-1.63210215329969,hol
2026-07-31 06:00:00+00:00,1.3,TP,1,0.00017618798202439736,1.1512778997421265,forex,EURUSD=X,S4_pull,2026-07-31 06:00:00+00:00,0.6810907226543021,0.6189092773456979,hol
2026-07-31 06:05:00+00:00,1.3,TP,2,0.00020149465034415302,1.1518083810806274,forex,EURUSD=X,S4_pull,2026-07-31 06:05:00+00:00,0.595549310093543,0.7044506899064571,hol
2026-07-31 06:45:00+00:00,-1.0,SL,3,0.000304645771472745,1.1522064208984375,forex,EURUSD=X,S4_pull,2026-07-31 06:45:00+00:00,0.3939001004999531,-1.3939001004999532,hol
2026-07-31 07:25:00+00:00,-1.0,SL,1,0.0002850572903750646,1.1519410610198975,forex,EURUSD=X,S4_pull,2026-07-31 07:25:00+00:00,0.42096800906972,-1.4209680090697199,hol
2026-07-31 07:35:00+00:00,1.3,TP,1,0.00029112764976356817,1.1518083810806274,forex,EURUSD=X,S4_pull,2026-07-31 07:35:00+00:00,0.41219032303340103,0.8878096769665991,hol
2026-07-31 07:40:00+00:00,1.3,TP,1,0.00029876423319546037,1.1522064208984375,forex,EURUSD=X,S4_pull,2026-07-31 07:40:00+00:00,0.4016545043445427,0.8983454956554573,hol
2026-07-31 08:45:00+00:00,1.3,TP,2,0.00034044620689157516,1.1518083810806274,forex,EURUSD=X,S4_pull,2026-07-31 08:45:00+00:00,0.3524785930078447,0.9475214069921554,hol
2026-07-31 09:15:00+00:00,-1.0,SL,2,0.00034738641379509984,1.1519410610198975,forex,EURUSD=X,S4_pull,2026-07-31 09:15:00+00:00,0.34543665277243696,-1.3454366527724368,hol
2026-07-31 18:35:00+00:00,-1.0,SL,2,0.00029416805375529495,1.1532695293426514,forex,EURUSD=X,S4_pull,2026-07-31 18:35:00+00:00,0.4079300878123991,-1.407930087812399,hol
2026-07-31 18:50:00+00:00,1.3,TP,2,0.0002803414145338025,1.1531364917755127,forex,EURUSD=X,S4_pull,2026-07-31 18:50:00+00:00,0.42804949172263973,0.8719505082773603,hol
2026-07-31 19:00:00+00:00,-1.0,SL,6,0.0002783761616413312,1.1536686420440674,forex,EURUSD=X,S4_pull,2026-07-31 19:00:00+00:00,0.43107139380207365,-1.4310713938020736,hol
2026-07-31 19:40:00+00:00,1.3,TP,3,0.00024101337790667074,1.1535356044769287,forex,EURUSD=X,S4_pull,2026-07-31 19:40:00+00:00,0.4978976729103744,0.8021023270896257,hol
2026-07-31 20:15:00+00:00,1.3,TP,1,0.0002783105447961316,1.1536686420440674,forex,EURUSD=X,S4_pull,2026-07-31 20:15:00+00:00,0.43117302683555364,0.8688269731644465,hol
2026-07-31 20:20:00+00:00,-1.0,SL,1,0.0002964760134330429,1.1542012691497803,forex,EURUSD=X,S4_pull,2026-07-31 20:20:00+00:00,0.4047544980467743,-1.4047544980467743,hol
2026-08-03 00:20:00+00:00,1.3,TP,1,0.0003047390108234676,1.154334545135498,forex,EURUSD=X,S4_pull,2026-08-03 00:20:00+00:00,0.39377958101174926,0.9062204189882508,hol
2026-08-03 00:25:00+00:00,1.3,TP,2,0.000349635476328439,1.1551345586776733,forex,EURUSD=X,S4_pull,2026-08-03 00:25:00+00:00,0.3432145995598998,0.9567854004401002,hol
2026-08-03 03:55:00+00:00,1.3,TP,5,0.00014413752890812695,1.15340256690979,forex,EURUSD=X,S4_pull,2026-08-03 03:55:00+00:00,0.8325382078423713,0.46746179215762873,hol
2026-08-03 05:10:00+00:00,1.3,TP,4,0.00015219356030000215,1.1536686420440674,forex,EURUSD=X,S4_pull,2026-08-03 05:10:00+00:00,0.7884696288296129,0.5115303711703871,hol
2026-08-03 05:30:00+00:00,-1.0,SL,2,0.00014919807681343605,1.1539349555969238,forex,EURUSD=X,S4_pull,2026-08-03 05:30:00+00:00,0.8042999116540448,-1.8042999116540448,hol
2026-08-03 05:40:00+00:00,1.3,TP,4,0.0001564995041583052,1.1539349555969238,forex,EURUSD=X,S4_pull,2026-08-03 05:40:00+00:00,0.7667755923278545,0.5332244076721455,hol
2026-08-03 06:15:00+00:00,-1.0,SL,1,0.0001722855765096248,1.1538017988204956,forex,EURUSD=X,S4_pull,2026-08-03 06:15:00+00:00,0.6965179699375249,-1.696517969937525,hol
2026-08-03 07:25:00+00:00,-1.0,SL,2,0.00026099010985453205,1.1532695293426514,forex,EURUSD=X,S4_pull,2026-08-03 07:25:00+00:00,0.4597875377993609,-1.459787537799361,hol
2026-08-03 09:10:00+00:00,-1.0,SL,1,0.00023780798959857651,1.1528706550598145,forex,EURUSD=X,S4_pull,2026-08-03 09:10:00+00:00,0.5046087820790286,-1.5046087820790286,hol
2026-08-03 09:35:00+00:00,1.3,TP,2,0.00022761993817758613,1.1528706550598145,forex,EURUSD=X,S4_pull,2026-08-03 09:35:00+00:00,0.5271945900731136,0.7728054099268864,hol
2026-08-03 12:55:00+00:00,1.3,TP,3,0.00025356312097477235,1.1531364917755127,forex,EURUSD=X,S4_pull,2026-08-03 12:55:00+00:00,0.47325494156517783,0.8267450584348222,hol
