label,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,fees,spread_cost,sl_slippage,holding_minutes,funding_windows_crossed,win,exit_type
B  FVG + EMA200,2026-06-15 17:00:00+00:00,2026-06-15 19:00:00+00:00,75.43,74.887527,74.91,76.47000000000003,-125.98779157691905,-1.0432173076922893,14.453608365384332,2.8907216730768663,4.321730769228926,120,0,False,SL
B  FVG + EMA200,2026-06-16 08:00:00+00:00,2026-06-16 09:00:00+00:00,74.41,75.09,74.07,75.09,173.6176470588238,2.0,21.985294117646838,4.397058823529368,0.0,60,0,True,TP
B  FVG + EMA200,2026-06-16 19:00:00+00:00,2026-06-16 23:00:00+00:00,73.97,73.507941,73.53,74.85,-130.13744649999958,-1.0501340909090882,16.758856931818272,3.3517713863636542,5.013409090908826,240,0,False,SL
B  FVG + EMA200,2026-06-18 01:00:00+00:00,2026-06-18 02:00:00+00:00,72.17,72.57000000000001,71.97,72.57000000000001,156.5780000000006,2.0,36.18499999999949,7.236999999999899,0.0,60,0,True,TP
B  FVG + EMA200,2026-06-18 09:00:00+00:00,2026-06-18 10:00:00+00:00,71.81,71.548529,71.57,72.29000000000002,-153.73213224999057,-1.0894624999999596,29.866360208332203,5.973272041666441,8.946249999995969,60,0,False,SL
B  FVG + EMA200,2026-06-20 05:00:00+00:00,2026-06-20 22:00:00+00:00,70.82,72.77999999999997,69.84,72.77999999999997,191.20816326530604,2.0,7.326530612244973,1.4653061224489947,0.0,1020,2,True,TP
B  FVG + EMA200,2026-06-20 23:00:00+00:00,2026-06-21 23:00:00+00:00,73.53,72.288307,72.31,75.97,-110.72762165573756,-1.0177811475409828,5.976160122950826,1.195232024590165,1.7781147540982865,1440,3,False,SL
B  FVG + EMA200,2026-06-22 02:00:00+00:00,2026-06-22 14:00:00+00:00,74.33,73.198034,73.22,76.55,-111.9323261621607,-1.019789189189182,6.64540693693694,1.3290813873873881,1.9789189189181933,720,1,False,SL
B  FVG + EMA200,2026-06-26 08:00:00+00:00,2026-06-26 09:00:00+00:00,70.75,69.869033,69.89,72.47,-114.68667672092997,-1.0243802325581381,8.17552517441861,1.635105034883722,2.438023255813821,60,0,False,SL
B  FVG + EMA200,2026-06-26 15:00:00+00:00,2026-06-26 16:00:00+00:00,70.42,70.86,70.2,70.86,161.4690909090907,2.0,32.10909090909107,6.421818181818216,0.0,60,0,True,TP
B  FVG + EMA200,2026-06-27 14:00:00+00:00,2026-06-27 15:00:00+00:00,72.32,72.82,72.07,72.82,165.1664,2.0,29.028,5.805599999999999,0.0,60,0,True,TP
B  FVG + EMA200,2026-06-28 09:00:00+00:00,2026-06-28 17:00:00+00:00,71.87,70.988697,71.01,73.59,-114.92107188372168,-1.0247709302325618,8.305738197674426,1.6611476395348852,2.4770930232561854,480,1,False,SL
B  FVG + EMA200,2026-06-29 04:00:00+00:00,2026-06-29 05:00:00+00:00,72.64,72.12835500000001,72.15,73.61999999999999,-126.56143122448697,-1.04417346938774,14.772281122449137,2.954456224489827,4.417346938773998,60,0,False,SL
B  FVG + EMA200,2026-06-29 19:00:00+00:00,2026-06-29 22:00:00+00:00,75.56,75.07746999999999,75.1,76.48000000000002,-129.44401782608787,-1.0489782608695715,16.37363804347798,3.2747276086955956,4.8978260869571475,180,0,False,SL
B  FVG + EMA200,2026-07-01 05:00:00+00:00,2026-07-01 06:00:00+00:00,75.51,75.167443,75.19,76.15000000000002,-142.350145562494,-1.0704906249999733,23.54335046874946,4.708670093749892,7.04906249999732,60,0,False,SL
B  FVG + EMA200,2026-07-01 10:00:00+00:00,2026-07-01 11:00:00+00:00,75.42,75.007491,75.03,76.2,-134.6857678461535,-1.057715384615383,19.28557576923074,3.8571151538461477,5.77153846153831,60,0,False,SL
B  FVG + EMA200,2026-07-01 15:00:00+00:00,2026-07-02 09:00:00+00:00,76.92,79.56000000000002,75.6,79.56000000000002,192.88727272727277,2.0,5.927272727272696,1.185454545454539,0.0,1080,2,True,TP
B  FVG + EMA200,2026-07-02 10:00:00+00:00,2026-07-02 11:00:00+00:00,79.43,81.79000000000002,78.25,81.79000000000002,191.80237288135598,2.0,6.831355932203352,1.3662711864406705,0.0,60,0,True,TP
B  FVG + EMA200,2026-07-02 12:00:00+00:00,2026-07-02 13:00:00+00:00,82.33,81.445559,81.47,84.05,-117.11015527906883,-1.0284197674418558,9.521834825581402,1.9043669651162805,2.841976744185576,60,0,False,SL
B  FVG + EMA200,2026-07-03 19:00:00+00:00,2026-07-04 04:00:00+00:00,82.09,83.07000000000002,81.6,83.07000000000002,179.7763265306126,2.0,16.853061224489483,3.370612244897897,0.0,540,1,True,TP
B  FVG + EMA200,2026-07-04 05:00:00+00:00,2026-07-04 06:00:00+00:00,83.45,82.59521400000001,82.62,85.11,-117.97579860240768,-1.0298626506023998,10.00272373493978,2.000544746987956,2.986265060239977,60,0,False,SL
B  FVG + EMA200,2026-07-04 17:00:00+00:00,2026-07-04 19:00:00+00:00,82.19,81.915418,81.94,82.69,-159.05090031999617,-1.0983279999999809,32.8210836,6.56421672,9.832799999998088,120,0,False,SL
B  FVG + EMA200,2026-07-05 14:00:00+00:00,2026-07-05 22:00:00+00:00,81.19,82.31,80.63,82.31,182.48214285714292,2.0,14.598214285714226,2.919642857142845,0.0,480,1,True,TP
B  FVG + EMA200,2026-07-05 23:00:00+00:00,2026-07-06 00:00:00+00:00,81.79,81.57552,81.6,82.17000000000003,-177.3575326315709,-1.1288421052631337,42.99092631578679,8.598185263157356,12.884210526313375,60,0,False,SL
B  FVG + EMA200,2026-07-06 17:00:00+00:00,2026-07-07 02:00:00+00:00,82.07,81.20563100000001,81.23,83.74999999999997,-117.46468792856999,-1.0290107142857063,9.718787559523935,1.943757511904787,2.90107142857063,540,1,False,SL
B  FVG + EMA200,2026-07-07 08:00:00+00:00,2026-07-07 09:00:00+00:00,81.45,81.255616,81.28,81.79,-186.11257035293767,-1.1434352941176322,47.854592941175994,9.5709185882352,14.343529411763233,60,0,False,SL
B  FVG + EMA200,2026-07-10 03:00:00+00:00,2026-07-10 04:00:00+00:00,79.0,78.76636300000001,78.79,79.41999999999999,-167.5875322857103,-1.1125571428571162,37.563419761905884,7.512683952381177,11.255714285711615,60,0,False,SL
B  FVG + EMA200,2026-07-15 00:00:00+00:00,2026-07-15 01:00:00+00:00,77.84,77.47675,77.5,78.52000000000001,-141.08530882353162,-1.0683823529411889,22.840698529411537,4.568139705882308,6.838235294118882,60,0,False,SL
B  FVG + EMA200,2026-07-15 14:00:00+00:00,2026-07-15 16:00:00+00:00,78.06,77.596714,77.62,78.94,-131.81046099999963,-1.0529227272727248,17.68826295454555,3.53765259090911,5.292272727272484,120,0,False,SL
B  FVG + EMA200,2026-07-20 17:00:00+00:00,2026-07-20 18:00:00+00:00,77.62,78.06,77.4,78.06,157.54181818181797,2.0,35.38181818181837,7.0763636363636735,0.0,60,0,True,TP
B  FVG + EMA200,2026-07-22 01:00:00+00:00,2026-07-22 02:00:00+00:00,78.39,78.03658200000001,78.06,79.05,-142.6339239999956,-1.0709636363636137,23.700997272727395,4.740199454545479,7.0963636363613665,60,0,False,SL
B  FVG + EMA200,2026-07-26 23:00:00+00:00,2026-07-27 14:00:00+00:00,76.67,75.587317,75.61,78.79,-112.89815001886802,-1.0213990566037743,7.181948915094325,1.436389783018865,2.139905660377418,900,1,False,SL
C  FVG+EMA+Slope,2026-05-08 19:00:00+00:00,2026-05-09 01:00:00+00:00,92.28,93.64000000000001,91.6,93.64000000000001,183.59529411764723,2.0,13.670588235293982,2.7341176470587967,0.0,360,0,True,TP
C  FVG+EMA+Slope,2026-05-09 02:00:00+00:00,2026-05-09 15:00:00+00:00,93.43,92.34228900000001,92.37,95.55000000000001,-115.7439031509427,-1.0261424528301852,8.7628438207547,1.7525687641509402,2.614245283018531,780,1,False,SL
C  FVG+EMA+Slope,2026-05-10 05:00:00+00:00,2026-05-10 07:00:00+00:00,93.28,93.56,93.14,93.56,89.99571183533507,2.0,50.07504288164666,10.015008576329333,0.0,120,0,True,TP
C  FVG+EMA+Slope,2026-05-10 10:00:00+00:00,2026-05-10 11:00:00+00:00,94.26,93.961803,93.99,94.80000000000003,-162.7137339999914,-1.1044333333332983,34.85588944444313,6.971177888888626,10.443333333329823,60,0,False,SL
C  FVG+EMA+Slope,2026-05-10 15:00:00+00:00,2026-05-10 16:00:00+00:00,93.83,94.24999999999999,93.62,94.24999999999999,146.26285714285555,2.0,44.78095238095371,8.956190476190741,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-05-10 18:00:00+00:00,2026-05-10 20:00:00+00:00,96.44,94.721575,94.75,99.82,-110.15070680473357,-1.0168195266272182,5.655667899408291,1.1311335798816584,1.6819526627218122,120,0,False,SL
C  FVG+EMA+Slope,2026-05-11 00:00:00+00:00,2026-05-11 01:00:00+00:00,96.42,95.89122400000001,95.92,97.42,-134.58774687999738,-1.057551999999987,19.2311224,3.84622448,5.755199999998695,60,0,False,SL
C  FVG+EMA+Slope,2026-05-11 17:00:00+00:00,2026-05-12 01:00:00+00:00,97.29,96.411068,96.44,98.99000000000002,-120.4805459764698,-1.0340376470588202,11.394180470588122,2.2788360941176244,3.4037647058820264,480,1,False,SL
C  FVG+EMA+Slope,2026-05-12 19:00:00+00:00,2026-05-12 20:00:00+00:00,94.51,94.89000000000003,94.32,94.89000000000003,140.1894736842143,2.0,49.84210526315478,9.968421052630957,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-05-13 03:00:00+00:00,2026-05-13 04:00:00+00:00,95.17,95.59000000000002,94.96,95.59000000000002,145.49714285714492,2.0,45.419047619045905,9.083809523809181,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-05-13 10:00:00+00:00,2026-05-13 11:00:00+00:00,95.66,95.47135,95.5,95.97999999999999,-173.52018084883676,-1.1790624999999972,49.95069778381768,9.990139556763538,14.974911143633156,60,0,False,SL
C  FVG+EMA+Slope,2026-06-14 22:00:00+00:00,2026-06-15 15:00:00+00:00,70.11,74.83,67.75,74.83,196.3150847457627,2.0,3.0707627118644076,0.6141525423728815,0.0,1020,2,True,TP
C  FVG+EMA+Slope,2026-06-15 17:00:00+00:00,2026-06-15 19:00:00+00:00,75.43,74.887527,74.91,76.47000000000003,-125.98779157691905,-1.0432173076922893,14.453608365384332,2.8907216730768663,4.321730769228926,120,0,False,SL
C  FVG+EMA+Slope,2026-06-16 08:00:00+00:00,2026-06-16 09:00:00+00:00,74.41,75.09,74.07,75.09,173.6176470588238,2.0,21.985294117646838,4.397058823529368,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-06-16 19:00:00+00:00,2026-06-16 23:00:00+00:00,73.97,73.507941,73.53,74.85,-130.13744649999958,-1.0501340909090882,16.758856931818272,3.3517713863636542,5.013409090908826,240,0,False,SL
C  FVG+EMA+Slope,2026-06-18 01:00:00+00:00,2026-06-18 02:00:00+00:00,72.17,72.57000000000001,71.97,72.57000000000001,156.5780000000006,2.0,36.18499999999949,7.236999999999899,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-06-18 09:00:00+00:00,2026-06-18 10:00:00+00:00,71.81,71.548529,71.57,72.29000000000002,-153.73213224999057,-1.0894624999999596,29.866360208332203,5.973272041666441,8.946249999995969,60,0,False,SL
C  FVG+EMA+Slope,2026-06-20 16:00:00+00:00,2026-06-20 17:00:00+00:00,72.0,71.57852,71.6,72.80000000000001,-132.27677799999796,-1.0536999999999914,17.947314999999747,3.5894629999999497,5.369999999999132,60,0,False,SL
C  FVG+EMA+Slope,2026-06-20 22:00:00+00:00,2026-06-20 23:00:00+00:00,72.35,73.20999999999998,71.92,73.20999999999998,179.68930232558105,2.0,16.925581395349123,3.385116279069825,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-06-22 02:00:00+00:00,2026-06-22 14:00:00+00:00,74.33,73.198034,73.22,76.55,-111.9323261621607,-1.019789189189182,6.64540693693694,1.3290813873873881,1.9789189189181933,720,1,False,SL
C  FVG+EMA+Slope,2026-06-27 14:00:00+00:00,2026-06-27 15:00:00+00:00,72.32,72.82,72.07,72.82,165.1664,2.0,29.028,5.805599999999999,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-06-28 09:00:00+00:00,2026-06-28 17:00:00+00:00,71.87,70.988697,71.01,73.59,-114.92107188372168,-1.0247709302325618,8.305738197674426,1.6611476395348852,2.4770930232561854,480,1,False,SL
C  FVG+EMA+Slope,2026-06-29 04:00:00+00:00,2026-06-29 05:00:00+00:00,72.64,72.12835500000001,72.15,73.61999999999999,-126.56143122448697,-1.04417346938774,14.772281122449137,2.954456224489827,4.417346938773998,60,0,False,SL
C  FVG+EMA+Slope,2026-06-29 19:00:00+00:00,2026-06-29 22:00:00+00:00,75.56,75.07746999999999,75.1,76.48000000000002,-129.44401782608787,-1.0489782608695715,16.37363804347798,3.2747276086955956,4.8978260869571475,180,0,False,SL
C  FVG+EMA+Slope,2026-07-01 05:00:00+00:00,2026-07-01 06:00:00+00:00,75.51,75.167443,75.19,76.15000000000002,-142.350145562494,-1.0704906249999733,23.54335046874946,4.708670093749892,7.04906249999732,60,0,False,SL
C  FVG+EMA+Slope,2026-07-01 10:00:00+00:00,2026-07-01 11:00:00+00:00,75.42,75.007491,75.03,76.2,-134.6857678461535,-1.057715384615383,19.28557576923074,3.8571151538461477,5.77153846153831,60,0,False,SL
C  FVG+EMA+Slope,2026-07-01 15:00:00+00:00,2026-07-02 09:00:00+00:00,76.92,79.56000000000002,75.6,79.56000000000002,192.88727272727277,2.0,5.927272727272696,1.185454545454539,0.0,1080,2,True,TP
C  FVG+EMA+Slope,2026-07-02 10:00:00+00:00,2026-07-02 11:00:00+00:00,79.43,81.79000000000002,78.25,81.79000000000002,191.80237288135598,2.0,6.831355932203352,1.3662711864406705,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-07-02 12:00:00+00:00,2026-07-02 13:00:00+00:00,82.33,81.445559,81.47,84.05,-117.11015527906883,-1.0284197674418558,9.521834825581402,1.9043669651162805,2.841976744185576,60,0,False,SL
C  FVG+EMA+Slope,2026-07-03 19:00:00+00:00,2026-07-04 04:00:00+00:00,82.09,83.07000000000002,81.6,83.07000000000002,179.7763265306126,2.0,16.853061224489483,3.370612244897897,0.0,540,1,True,TP
C  FVG+EMA+Slope,2026-07-04 05:00:00+00:00,2026-07-04 06:00:00+00:00,83.45,82.59521400000001,82.62,85.11,-117.97579860240768,-1.0298626506023998,10.00272373493978,2.000544746987956,2.986265060239977,60,0,False,SL
C  FVG+EMA+Slope,2026-07-04 17:00:00+00:00,2026-07-04 19:00:00+00:00,82.19,81.915418,81.94,82.69,-159.05090031999617,-1.0983279999999809,32.8210836,6.56421672,9.832799999998088,120,0,False,SL
C  FVG+EMA+Slope,2026-07-05 14:00:00+00:00,2026-07-05 22:00:00+00:00,81.19,82.31,80.63,82.31,182.48214285714292,2.0,14.598214285714226,2.919642857142845,0.0,480,1,True,TP
C  FVG+EMA+Slope,2026-07-05 23:00:00+00:00,2026-07-06 00:00:00+00:00,81.79,81.57552,81.6,82.17000000000003,-177.3575326315709,-1.1288421052631337,42.99092631578679,8.598185263157356,12.884210526313375,60,0,False,SL
C  FVG+EMA+Slope,2026-07-06 17:00:00+00:00,2026-07-07 02:00:00+00:00,82.07,81.20563100000001,81.23,83.74999999999997,-117.46468792856999,-1.0290107142857063,9.718787559523935,1.943757511904787,2.90107142857063,540,1,False,SL
C  FVG+EMA+Slope,2026-07-07 08:00:00+00:00,2026-07-07 09:00:00+00:00,81.45,81.255616,81.28,81.79,-186.11257035293767,-1.1434352941176322,47.854592941175994,9.5709185882352,14.343529411763233,60,0,False,SL
C  FVG+EMA+Slope,2026-07-15 14:00:00+00:00,2026-07-15 16:00:00+00:00,78.06,77.596714,77.62,78.94,-131.81046099999963,-1.0529227272727248,17.68826295454555,3.53765259090911,5.292272727272484,120,0,False,SL
C  FVG+EMA+Slope,2026-07-20 17:00:00+00:00,2026-07-20 18:00:00+00:00,77.62,78.06,77.4,78.06,157.54181818181797,2.0,35.38181818181837,7.0763636363636735,0.0,60,0,True,TP
C  FVG+EMA+Slope,2026-07-22 01:00:00+00:00,2026-07-22 02:00:00+00:00,78.39,78.03658200000001,78.06,79.05,-142.6339239999956,-1.0709636363636137,23.700997272727395,4.740199454545479,7.0963636363613665,60,0,False,SL
