label,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,fees,spread_cost,sl_slippage,holding_minutes,funding_windows_crossed,win,exit_type
A  EMA200 Only,2026-07-17 16:00:00+00:00,2026-07-19 02:00:00+00:00,1829.95,1870.97,1809.44,1870.97,189.17332033154557,2.0,9.02223305704535,1.8044466114090698,0.0,2040,4,True,TP
A  EMA200 Only,2026-07-23 21:00:00+00:00,2026-07-23 22:00:00+00:00,1884.93,1873.247857,1873.81,1907.1700000000003,-130.38842368884642,-1.0505524280575425,16.89828173111493,3.379656346222986,5.055242805754246,60,0,False,SL
A  EMA200 Only,2026-07-24 07:00:00+00:00,2026-07-24 09:00:00+00:00,1887.05,1877.03672,1877.6,1905.95,-135.8202331428538,-1.059606349206333,19.915802751322655,3.983160550264531,5.960634920633301,120,0,False,SL
A  EMA200 Only,2026-07-26 01:00:00+00:00,2026-07-26 14:00:00+00:00,1880.28,1895.24,1872.8,1895.24,169.7150802139038,2.0,25.237433155080154,5.047486631016031,0.0,780,1,True,TP
B  FVG + EMA200,2026-05-09 18:00:00+00:00,2026-05-10 01:00:00+00:00,2328.73,2318.3043000000002,2319.0,2348.19,-142.95601829393127,-1.0715005138745899,23.879929599177753,4.775985919835551,7.150051387458986,420,0,False,SL
B  FVG + EMA200,2026-05-10 15:00:00+00:00,2026-05-10 16:00:00+00:00,2330.0,2337.7200000000003,2326.14,2337.7200000000003,105.56583690987671,2.0,50.08283261802575,10.016566523605151,0.0,60,0,True,TP
B  FVG + EMA200,2026-05-10 17:00:00+00:00,2026-05-10 20:00:00+00:00,2348.7,2338.2983,2339.0,2368.0999999999995,-143.4597832989714,-1.072340206185576,24.15978505154684,4.8319570103093685,7.234020618557594,180,0,False,SL
B  FVG + EMA200,2026-05-11 00:00:00+00:00,2026-05-11 01:00:00+00:00,2370.62,2366.4098639999997,2367.12,2377.62,-163.72277966102317,-1.2028960000000422,49.95560089765546,9.991120179531093,14.977853894764824,60,0,False,SL
B  FVG + EMA200,2026-05-13 10:00:00+00:00,2026-05-13 11:00:00+00:00,2320.08,2312.865932,2313.56,2333.12,-163.9249012147176,-1.1064521472392317,35.52872647239274,7.105745294478548,10.645214723923162,60,0,False,SL
B  FVG + EMA200,2026-05-14 17:00:00+00:00,2026-05-14 20:00:00+00:00,2315.04,2291.81225,2292.5,2360.12,-118.36562267080794,-1.0305124223602506,10.219281832298154,2.043856366459631,3.0512422360250757,180,0,False,SL
B  FVG + EMA200,2026-06-14 22:00:00+00:00,2026-06-15 13:00:00+00:00,1717.89,1815.89,1668.89,1815.89,195.6729224489796,2.0,3.605897959183674,0.7211795918367347,0.0,900,1,True,TP
B  FVG + EMA200,2026-06-15 14:00:00+00:00,2026-06-16 02:00:00+00:00,1813.17,1772.7980009999999,1773.33,1892.8500000000004,-108.07123192921705,-1.0133533885542179,4.500461848644561,0.9000923697289124,1.3353388554217864,720,1,False,SL
B  FVG + EMA200,2026-06-16 08:00:00+00:00,2026-06-16 09:00:00+00:00,1773.18,1783.5400000000002,1768.0,1783.5400000000002,158.80247104247155,2.0,34.331274131273716,6.8662548262547425,0.0,60,0,True,TP
B  FVG + EMA200,2026-06-16 10:00:00+00:00,2026-06-16 11:00:00+00:00,1788.71,1793.85,1786.14,1793.85,83.5927567912035,2.0,50.07183948208485,10.014367896416971,0.0,60,0,True,TP
B  FVG + EMA200,2026-06-16 19:00:00+00:00,2026-06-16 20:00:00+00:00,1798.57,1791.1025080000002,1791.64,1812.4299999999996,-146.59145028571334,-1.0775601731601647,25.899513044733656,5.1799026089467315,7.756017316016478,60,0,False,SL
B  FVG + EMA200,2026-06-17 17:00:00+00:00,2026-06-17 18:00:00+00:00,1771.05,1767.6595430000002,1768.19,1776.7699999999998,-170.63718488466122,-1.1854744755244269,49.95214058044664,9.990428116089328,14.975777081387937,60,0,False,SL
B  FVG + EMA200,2026-06-18 01:00:00+00:00,2026-06-18 02:00:00+00:00,1752.22,1758.2,1749.23,1758.2,110.53828857107037,2.0,50.08532033648743,10.017064067297486,0.0,60,0,True,TP
B  FVG + EMA200,2026-06-18 09:00:00+00:00,2026-06-18 10:00:00+00:00,1747.11,1744.596464,1745.12,1751.09,-146.87386250436015,-1.2630834170853866,49.96403294583627,9.992806589167254,14.982914641892092,60,0,False,SL
B  FVG + EMA200,2026-06-20 06:00:00+00:00,2026-06-20 14:00:00+00:00,1725.25,1710.9165710000002,1711.43,1752.8899999999999,-122.34846557597493,-1.0371511577423924,12.431861689580375,2.4863723379160754,3.715115774239236,480,1,False,SL
B  FVG + EMA200,2026-06-20 16:00:00+00:00,2026-06-20 17:00:00+00:00,1739.99,1728.2013840000002,1728.72,1762.53,-127.66767373912762,-1.0460173913043336,15.386829565217417,3.0773659130434834,4.601739130433353,60,0,False,SL
B  FVG + EMA200,2026-06-20 23:00:00+00:00,2026-06-21 03:00:00+00:00,1742.43,1731.710331,1732.23,1762.8300000000002,-130.62570782941205,-1.0509479411764724,17.03009966176463,3.406019932352926,5.094794117647249,240,0,False,SL
B  FVG + EMA200,2026-06-22 02:00:00+00:00,2026-06-22 22:00:00+00:00,1743.06,1723.1129110000002,1723.63,1781.9199999999996,-116.02615412557854,-1.026612918167779,8.919642076685614,1.7839284153371229,2.6612918167779007,1200,2,False,SL
B  FVG + EMA200,2026-06-29 19:00:00+00:00,2026-06-29 20:00:00+00:00,1620.43,1616.6148699999999,1617.1,1627.0900000000004,-187.46206972972726,-1.145684684684686,48.60427732732507,9.720855465465014,14.568468468468588,60,0,False,SL
