entry_time,r,exit_type,bars_in,atr,entry,market,tick,hyp,ts,cost_r,r_net,period
2026-04-02 11:00:00+00:00,1.3,TP,1,0.0012611580434367985,0.686582088470459,forex,AUDUSD=X,S1_rsi2fade,2026-04-02 11:00:00+00:00,0.12686752531346657,1.1731324746865335,hol
2026-04-06 17:00:00+00:00,-1.0,SL,8,0.0008342243272808936,0.691462516784668,forex,AUDUSD=X,S1_rsi2fade,2026-04-06 17:00:00+00:00,0.1917949342492934,-1.1917949342492933,hol
2026-04-08 03:00:00+00:00,1.3,TP,2,0.0017408236343332694,0.7053728103637695,forex,AUDUSD=X,S1_rsi2fade,2026-04-08 03:00:00+00:00,0.09191051686363368,1.2080894831363664,hol
2026-04-09 21:00:00+00:00,-1.0,SL,3,0.0011488135961876212,0.708310604095459,forex,AUDUSD=X,S1_rsi2fade,2026-04-09 21:00:00+00:00,0.13927411769060333,-1.1392741176906034,hol
2026-04-10 00:00:00+00:00,-1.0,SL,6,0.0010237487382037164,0.7074887752532959,forex,AUDUSD=X,S1_rsi2fade,2026-04-10 00:00:00+00:00,0.15628834891727264,-1.1562883489172726,hol
2026-04-13 21:00:00+00:00,-1.0,SL,4,0.0010108409812883802,0.7095217704772949,forex,AUDUSD=X,S1_rsi2fade,2026-04-13 21:00:00+00:00,0.15828404562315032,-1.1582840456231502,hol
2026-04-16 05:00:00+00:00,-1.0,SL,1,0.0008268451454893908,0.7189227938652039,forex,AUDUSD=X,S1_rsi2fade,2026-04-16 05:00:00+00:00,0.1935066086713246,-1.1935066086713246,hol
2026-04-20 21:00:00+00:00,-1.0,SL,6,0.0008166274257852496,0.7176432609558105,forex,AUDUSD=X,S1_rsi2fade,2026-04-20 21:00:00+00:00,0.19592778168838476,-1.1959277816883849,hol
2026-04-21 04:00:00+00:00,-1.0,SL,3,0.000735750004620677,0.7167276740074158,forex,AUDUSD=X,S1_rsi2fade,2026-04-21 04:00:00+00:00,0.21746517022788137,-1.2174651702278814,hol
2026-04-21 08:00:00+00:00,1.3,TP,5,0.0007550003310431987,0.7156146764755249,forex,AUDUSD=X,S1_rsi2fade,2026-04-21 08:00:00+00:00,0.21192043688103404,1.088079563118966,hol
2026-04-21 17:00:00+00:00,-1.0,SL,2,0.0011345407457869446,0.7151285409927368,forex,AUDUSD=X,S1_rsi2fade,2026-04-21 17:00:00+00:00,0.14102622633356388,-1.141026226333564,hol
2026-04-22 19:00:00+00:00,-1.0,SL,5,0.0008935296451052122,0.7159067392349243,forex,AUDUSD=X,S1_rsi2fade,2026-04-22 19:00:00+00:00,0.17906512769496324,-1.1790651276949633,hol
2026-04-27 06:00:00+00:00,1.3,TP,1,0.0007834920131177465,0.7167431116104126,forex,AUDUSD=X,S1_rsi2fade,2026-04-27 06:00:00+00:00,0.20421395154152586,1.0957860484584743,hol
2026-04-27 21:00:00+00:00,-1.0,SL,4,0.0006912849407988312,0.7188555598258972,forex,AUDUSD=X,S1_rsi2fade,2026-04-27 21:00:00+00:00,0.2314530384751447,-1.2314530384751448,hol
2026-04-28 02:00:00+00:00,-1.0,SL,4,0.0006854602560229127,0.7180297374725342,forex,AUDUSD=X,S1_rsi2fade,2026-04-28 02:00:00+00:00,0.2334198060268745,-1.2334198060268746,hol
2026-04-29 21:00:00+00:00,1.3,TP,3,0.0010910270321745632,0.7117437720298767,forex,AUDUSD=X,S1_rsi2fade,2026-04-29 21:00:00+00:00,0.14665081183286408,1.153349188167136,hol
2026-05-07 03:00:00+00:00,1.3,TP,3,0.0009375353826540322,0.724480152130127,forex,AUDUSD=X,S1_rsi2fade,2026-05-07 03:00:00+00:00,0.17066022569416237,1.1293397743058378,hol
2026-05-07 22:00:00+00:00,1.3,TP,5,0.0010871208342342492,0.7207207083702087,forex,AUDUSD=X,S1_rsi2fade,2026-05-07 22:00:00+00:00,0.14717775150790988,1.1528222484920903,hol
2026-05-15 06:00:00+00:00,1.3,TP,1,0.0009671535796524852,0.7162810564041138,forex,AUDUSD=X,S1_rsi2fade,2026-05-15 06:00:00+00:00,0.1654339118069446,1.1345660881930555,hol
2026-05-15 12:00:00+00:00,-1.0,SL,10,0.00126660172417297,0.7156659364700317,forex,AUDUSD=X,S1_rsi2fade,2026-05-15 12:00:00+00:00,0.12632226606550082,-1.1263222660655008,hol
2026-05-18 05:00:00+00:00,1.3,TP,1,0.0010162840275588106,0.7133685350418091,forex,AUDUSD=X,S1_rsi2fade,2026-05-18 05:00:00+00:00,0.15743630290474195,1.1425636970952582,hol
2026-05-18 15:00:00+00:00,-1.0,SL,10,0.0012098026805474618,0.7161784768104553,forex,AUDUSD=X,S1_rsi2fade,2026-05-18 15:00:00+00:00,0.1322529719702692,-1.1322529719702692,hol
2026-05-22 07:00:00+00:00,-1.0,SL,4,0.0009508197152968688,0.7136231064796448,forex,AUDUSD=X,S1_rsi2fade,2026-05-22 07:00:00+00:00,0.16827585442950577,-1.1682758544295058,hol
2026-05-22 14:00:00+00:00,1.3,TP,3,0.0009798019274675366,0.7130632996559143,forex,AUDUSD=X,S1_rsi2fade,2026-05-22 14:00:00+00:00,0.1632983111326868,1.1367016888673132,hol
2026-05-25 16:00:00+00:00,-1.0,SL,8,0.0007622241558397976,0.7176175117492676,forex,AUDUSD=X,S1_rsi2fade,2026-05-25 16:00:00+00:00,0.20991200393500573,-1.2099120039350058,hol
2026-05-26 00:00:00+00:00,-1.0,SL,1,0.0006040880498576294,0.7172572016716003,forex,AUDUSD=X,S1_rsi2fade,2026-05-26 00:00:00+00:00,0.2648620512153958,-1.2648620512153959,hol
2026-05-26 02:00:00+00:00,-1.0,SL,3,0.0006011018195128432,0.7168458700180054,forex,AUDUSD=X,S1_rsi2fade,2026-05-26 02:00:00+00:00,0.2661778667209332,-1.2661778667209331,hol
2026-05-28 19:00:00+00:00,-1.0,SL,13,0.0009761976439601334,0.7165377140045166,forex,AUDUSD=X,S1_rsi2fade,2026-05-28 19:00:00+00:00,0.16390123556427494,-1.1639012355642748,hol
2026-05-31 23:00:00+00:00,-1.0,SL,12,0.0007273034370389183,0.7182875871658325,forex,AUDUSD=X,S1_rsi2fade,2026-05-31 23:00:00+00:00,0.21999071068797707,-1.219990710687977,hol
2026-06-01 14:00:00+00:00,1.3,TP,1,0.0008138948473593807,0.7144898176193237,forex,AUDUSD=X,S1_rsi2fade,2026-06-01 14:00:00+00:00,0.19658559151603885,1.1034144084839612,hol
2026-06-01 19:00:00+00:00,-1.0,SL,6,0.0008382272055334319,0.7164350152015686,forex,AUDUSD=X,S1_rsi2fade,2026-06-01 19:00:00+00:00,0.19087903487715963,-1.1908790348771596,hol
2026-06-04 03:00:00+00:00,1.3,TP,3,0.0007148035576903335,0.7130124568939209,forex,AUDUSD=X,S1_rsi2fade,2026-06-04 03:00:00+00:00,0.22383772195677157,1.0761622780432285,hol
2026-06-05 16:00:00+00:00,-1.0,SL,2,0.0011597158896385097,0.7061647772789001,forex,AUDUSD=X,S1_rsi2fade,2026-06-05 16:00:00+00:00,0.13796482520376,-1.13796482520376,hol
2026-06-05 19:00:00+00:00,-1.0,SL,3,0.0011031195899765336,0.7047712802886963,forex,AUDUSD=X,S1_rsi2fade,2026-06-05 19:00:00+00:00,0.14504320424896422,-1.1450432042489642,hol
2026-06-09 08:00:00+00:00,-1.0,SL,6,0.0009447712355904864,0.7053678035736084,forex,AUDUSD=X,S1_rsi2fade,2026-06-09 08:00:00+00:00,0.1693531661132753,-1.1693531661132752,hol
2026-06-09 20:00:00+00:00,-1.0,SL,3,0.0010758419871321082,0.7029876708984375,forex,AUDUSD=X,S1_rsi2fade,2026-06-09 20:00:00+00:00,0.1487207247102476,-1.1487207247102476,hol
2026-06-12 02:00:00+00:00,-1.0,SL,5,0.0011332770106495349,0.7038288712501526,forex,AUDUSD=X,S1_rsi2fade,2026-06-12 02:00:00+00:00,0.1411834869113743,-1.1411834869113744,hol
2026-06-15 20:00:00+00:00,-1.0,SL,5,0.0007434137340724838,0.7072635889053345,forex,AUDUSD=X,S1_rsi2fade,2026-06-15 20:00:00+00:00,0.21522335769007975,-1.2152233576900797,hol
2026-06-16 20:00:00+00:00,-1.0,SL,9,0.0007005790714589904,0.7069635987281799,forex,AUDUSD=X,S1_rsi2fade,2026-06-16 20:00:00+00:00,0.22838250030334498,-1.228382500303345,hol
2026-06-17 09:00:00+00:00,1.3,TP,4,0.0005788097575330221,0.7064142823219299,forex,AUDUSD=X,S1_rsi2fade,2026-06-17 09:00:00+00:00,0.27642934127777163,1.0235706587222284,hol
2026-06-18 19:00:00+00:00,-1.0,SL,8,0.0010407657187001171,0.7017051577568054,forex,AUDUSD=X,S1_rsi2fade,2026-06-18 19:00:00+00:00,0.15373296518628118,-1.153732965186281,hol
2026-06-19 14:00:00+00:00,-1.0,SL,8,0.0008618012170874611,0.7013606429100037,forex,AUDUSD=X,S1_rsi2fade,2026-06-19 14:00:00+00:00,0.18565766307540754,-1.1856576630754074,hol
2026-06-22 06:00:00+00:00,-1.0,SL,2,0.000710380629250427,0.7005744576454163,forex,AUDUSD=X,S1_rsi2fade,2026-06-22 06:00:00+00:00,0.22523136669538324,-1.2252313666953834,hol
2026-06-23 23:00:00+00:00,-1.0,SL,3,0.0007660444587389672,0.6917064189910889,forex,AUDUSD=X,S1_rsi2fade,2026-06-23 23:00:00+00:00,0.20886516203431044,-1.2088651620343105,hol
2026-06-24 18:00:00+00:00,1.3,TP,2,0.0009724414820949673,0.6888000965118408,forex,AUDUSD=X,S1_rsi2fade,2026-06-24 18:00:00+00:00,0.16453432206049662,1.1354656779395034,hol
2026-06-29 01:00:00+00:00,1.3,TP,5,0.0008455471109296137,0.6888000965118408,forex,AUDUSD=X,S1_rsi2fade,2026-06-29 01:00:00+00:00,0.18922659415640647,1.1107734058435936,hol
2026-06-30 21:00:00+00:00,-1.0,SL,3,0.0007846307381372896,0.6920893788337708,forex,AUDUSD=X,S1_rsi2fade,2026-06-30 21:00:00+00:00,0.2039175783246007,-1.2039175783246008,hol
2026-07-01 20:00:00+00:00,-1.0,SL,4,0.0007526706040179699,0.6896076202392578,forex,AUDUSD=X,S1_rsi2fade,2026-07-01 20:00:00+00:00,0.21257639018433094,-1.212576390184331,hol
2026-07-02 00:00:00+00:00,1.3,TP,2,0.0006775254817629667,0.6890848875045776,forex,AUDUSD=X,S1_rsi2fade,2026-07-02 00:00:00+00:00,0.2361534795468789,1.0638465204531211,hol
2026-07-05 23:00:00+00:00,-1.0,SL,1,0.0005107045079845484,0.6940106749534607,forex,AUDUSD=X,S1_rsi2fade,2026-07-05 23:00:00+00:00,0.31329271133992204,-1.313292711339922,hol
2026-07-06 21:00:00+00:00,-1.0,SL,4,0.0006143789979483137,0.6957973837852478,forex,AUDUSD=X,S1_rsi2fade,2026-07-06 21:00:00+00:00,0.2604255688008731,-1.2604255688008732,hol
2026-07-08 09:00:00+00:00,-1.0,SL,2,0.0009217558895091133,0.6919936537742615,forex,AUDUSD=X,S1_rsi2fade,2026-07-08 09:00:00+00:00,0.17358174959447126,-1.1735817495944714,hol
2026-07-12 23:00:00+00:00,-1.0,SL,1,0.000664721849622304,0.6943962574005127,forex,AUDUSD=X,S1_rsi2fade,2026-07-12 23:00:00+00:00,0.2407021825608896,-1.2407021825608897,hol
2026-07-13 01:00:00+00:00,-1.0,SL,2,0.0006883587662737475,0.6936737298965454,forex,AUDUSD=X,S1_rsi2fade,2026-07-13 01:00:00+00:00,0.2324369323661246,-1.2324369323661246,hol
2026-07-13 17:00:00+00:00,1.3,TP,10,0.0007695043295380502,0.6924248337745667,forex,AUDUSD=X,S1_rsi2fade,2026-07-13 17:00:00+00:00,0.20792605558964353,1.0920739444103564,hol
2026-07-15 21:00:00+00:00,-1.0,SL,4,0.0007951647163573711,0.7006726861000061,forex,AUDUSD=X,S1_rsi2fade,2026-07-15 21:00:00+00:00,0.20121617157883445,-1.2012161715788345,hol
2026-07-19 23:00:00+00:00,1.3,TP,2,0.0006165791998432433,0.6979827880859375,forex,AUDUSD=X,S1_rsi2fade,2026-07-19 23:00:00+00:00,0.25949626591470776,1.0405037340852923,hol
2026-07-27 13:00:00+00:00,-1.0,SL,1,0.0006433879788213118,0.6998390555381775,forex,AUDUSD=X,S1_rsi2fade,2026-07-27 13:00:00+00:00,0.24868353974085802,-1.248683539740858,hol
2026-07-29 02:00:00+00:00,-1.0,SL,8,0.0007854312852430734,0.6951202750205994,forex,AUDUSD=X,S1_rsi2fade,2026-07-29 02:00:00+00:00,0.20370973630173594,-1.203709736301736,hol
2026-07-31 02:00:00+00:00,1.3,TP,4,0.0009503925783201884,0.7026913166046143,forex,AUDUSD=X,S1_rsi2fade,2026-07-31 02:00:00+00:00,0.1683514830079995,1.1316485169920005,hol
2026-08-05 01:00:00+00:00,1.3,TP,2,0.000584958439175246,0.7045726776123047,forex,AUDUSD=X,S1_rsi2fade,2026-08-05 01:00:00+00:00,0.2735237057620534,1.0264762942379466,hol
2026-08-06 04:00:00+00:00,-1.0,SL,2,0.0005605723109455774,0.7050197124481201,forex,AUDUSD=X,S1_rsi2fade,2026-08-06 04:00:00+00:00,0.2854225884437832,-1.285422588443783,hol
2024-09-11 14:00:00+00:00,1.3,TP,1,0.0012234905899841724,0.6636096239089966,forex,AUDUSD=X,S2_rsi2v2,2024-09-11 14:00:00+00:00,0.1307733801222532,1.1692266198777468,sel
2024-09-12 08:00:00+00:00,1.3,TP,3,0.0011380811930117272,0.6672405004501343,forex,AUDUSD=X,S2_rsi2v2,2024-09-12 08:00:00+00:00,0.14058750903051898,1.1594124909694812,sel
2024-09-17 13:00:00+00:00,1.3,TP,1,0.001001447811875241,0.6753562688827515,forex,AUDUSD=X,S2_rsi2v2,2024-09-17 13:00:00+00:00,0.15976868500056454,1.1402313149994354,sel
2024-09-20 14:00:00+00:00,1.3,TP,2,0.0013539989053007546,0.6795786619186401,forex,AUDUSD=X,S2_rsi2v2,2024-09-20 14:00:00+00:00,0.11816848549405606,1.181831514505944,sel
2024-10-01 14:00:00+00:00,-1.0,SL,1,0.00156537773845648,0.6891323924064636,forex,AUDUSD=X,S2_rsi2v2,2024-10-01 14:00:00+00:00,0.10221175124016131,-1.1022117512401612,sel
2024-10-04 13:00:00+00:00,-1.0,SL,18,0.0012653194179670798,0.6799020767211914,forex,AUDUSD=X,S2_rsi2v2,2024-10-04 13:00:00+00:00,0.1264502841954827,-1.1264502841954827,sel
2024-10-09 13:00:00+00:00,-1.0,SL,1,0.00121026219207871,0.6722282767295837,forex,AUDUSD=X,S2_rsi2v2,2024-10-09 13:00:00+00:00,0.1322027582512421,-1.1322027582512422,sel
2024-10-14 00:00:00+00:00,-1.0,SL,2,0.0011024466379665843,0.6735276579856873,forex,AUDUSD=X,S2_rsi2v2,2024-10-14 00:00:00+00:00,0.14513174106559315,-1.1451317410655932,sel
2024-10-14 02:00:00+00:00,-1.0,SL,8,0.0011350942899210788,0.6733870506286621,forex,AUDUSD=X,S2_rsi2v2,2024-10-14 02:00:00+00:00,0.14095745298051365,-1.1409574529805138,sel
2024-10-16 00:00:00+00:00,1.3,TP,2,0.001074616734803871,0.6680383682250977,forex,AUDUSD=X,S2_rsi2v2,2024-10-16 00:00:00+00:00,0.1488902925275975,1.1511097074724026,sel
2024-10-17 13:00:00+00:00,1.3,TP,2,0.0010989864097507814,0.6691200733184814,forex,AUDUSD=X,S2_rsi2v2,2024-10-17 13:00:00+00:00,0.14558869753110362,1.1544113024688964,sel
2024-10-28 01:00:00+00:00,-1.0,SL,2,0.000887312086384039,0.6599396467208862,forex,AUDUSD=X,S2_rsi2v2,2024-10-28 01:00:00+00:00,0.18031986992539414,-1.180319869925394,sel
2024-10-28 14:00:00+00:00,-1.0,SL,1,0.000873350302803743,0.6605892181396484,forex,AUDUSD=X,S2_rsi2v2,2024-10-28 14:00:00+00:00,0.183202547118089,-1.183202547118089,sel
2024-10-31 14:00:00+00:00,1.3,TP,2,0.0010858153614161522,0.6549217104911804,forex,AUDUSD=X,S2_rsi2v2,2024-10-31 14:00:00+00:00,0.14735470291313923,1.1526452970868608,sel
2024-11-06 01:00:00+00:00,-1.0,SL,1,0.0013248478156601309,0.659439206123352,forex,AUDUSD=X,S2_rsi2v2,2024-11-06 01:00:00+00:00,0.12076858799082288,-1.120768587990823,sel
2024-11-07 19:00:00+00:00,-1.0,SL,8,0.0016028681228160843,0.6668267250061035,forex,AUDUSD=X,S2_rsi2v2,2024-11-07 19:00:00+00:00,0.09982106308215519,-1.0998210630821552,sel
2024-11-12 15:00:00+00:00,-1.0,SL,1,0.0011150768627819884,0.6542190313339233,forex,AUDUSD=X,S2_rsi2v2,2024-11-12 15:00:00+00:00,0.14348786647838646,-1.1434878664783865,sel
2024-11-25 04:00:00+00:00,-1.0,SL,3,0.0012629357015780083,0.6525200009346008,forex,AUDUSD=X,S2_rsi2v2,2024-11-25 04:00:00+00:00,0.12668895162286076,-1.1266889516228606,sel
2024-11-27 15:00:00+00:00,1.3,TP,10,0.001221392889303736,0.6494097113609314,forex,AUDUSD=X,S2_rsi2v2,2024-11-27 15:00:00+00:00,0.1309979789477972,1.169002021052203,sel
2024-12-02 10:00:00+00:00,-1.0,SL,2,0.001084229896251099,0.6494476199150085,forex,AUDUSD=X,S2_rsi2v2,2024-12-02 10:00:00+00:00,0.14757017912273587,-1.147570179122736,sel
2024-12-16 07:00:00+00:00,-1.0,SL,3,0.0009461349085718047,0.6370684504508972,forex,AUDUSD=X,S2_rsi2v2,2024-12-16 07:00:00+00:00,0.16910907583097298,-1.169109075830973,sel
2024-12-25 22:00:00+00:00,1.3,TP,1,0.00048392680333483174,0.6241418123245239,forex,AUDUSD=X,S2_rsi2v2,2024-12-25 22:00:00+00:00,0.33062851426581363,0.9693714857341864,sel
2024-12-27 15:00:00+00:00,-1.0,SL,2,0.0009194988463859172,0.621349573135376,forex,AUDUSD=X,S2_rsi2v2,2024-12-27 15:00:00+00:00,0.17400783114506202,-1.1740078311450621,sel
2024-12-31 13:00:00+00:00,-1.0,SL,2,0.000979446296712466,0.6201280951499939,forex,AUDUSD=X,S2_rsi2v2,2024-12-31 13:00:00+00:00,0.1633576037165526,-1.1633576037165527,sel
2025-01-14 13:00:00+00:00,1.3,TP,2,0.0011984780647202409,0.617466926574707,forex,AUDUSD=X,S2_rsi2v2,2025-01-14 13:00:00+00:00,0.1335026519966793,1.1664973480033207,sel
2025-01-21 01:00:00+00:00,1.3,TP,2,0.002150458562471331,0.6232393383979797,forex,AUDUSD=X,S2_rsi2v2,2025-01-21 01:00:00+00:00,0.07440273567332831,1.2255972643266717,sel
2025-01-28 00:00:00+00:00,-1.0,SL,2,0.0011339778211065204,0.6266371011734009,forex,AUDUSD=X,S2_rsi2v2,2025-01-28 00:00:00+00:00,0.1410962340020673,-1.1410962340020674,sel
2025-01-28 02:00:00+00:00,-1.0,SL,2,0.001193636367704605,0.6260172724723816,forex,AUDUSD=X,S2_rsi2v2,2025-01-28 02:00:00+00:00,0.13404417319127462,-1.1340441731912747,sel
2025-02-06 22:00:00+00:00,1.3,TP,4,0.000883944470743156,0.6283774971961975,forex,AUDUSD=X,S2_rsi2v2,2025-02-06 22:00:00+00:00,0.18100684522126564,1.1189931547787344,sel
2025-02-13 18:00:00+00:00,1.3,TP,1,0.0012720217401545485,0.6289980411529541,forex,AUDUSD=X,S2_rsi2v2,2025-02-13 18:00:00+00:00,0.12578401370762757,1.1742159862923724,sel
2025-02-19 01:00:00+00:00,1.3,TP,1,0.000792127456472584,0.6350415945053101,forex,AUDUSD=X,S2_rsi2v2,2025-02-19 01:00:00+00:00,0.20198769616255274,1.0980123038374474,sel
2025-02-25 08:00:00+00:00,-1.0,SL,2,0.0009718940432145543,0.633958637714386,forex,AUDUSD=X,S2_rsi2v2,2025-02-25 08:00:00+00:00,0.16462699932885438,-1.1646269993288545,sel
2025-03-03 06:00:00+00:00,1.3,TP,6,0.00096177988457748,0.6217358708381653,forex,AUDUSD=X,S2_rsi2v2,2025-03-03 06:00:00+00:00,0.16635823078197326,1.1336417692180267,sel
2025-03-03 20:00:00+00:00,-1.0,SL,4,0.0011092064331471878,0.6221265196800232,forex,AUDUSD=X,S2_rsi2v2,2025-03-03 20:00:00+00:00,0.14424727013710764,-1.1442472701371076,sel
2025-03-04 15:00:00+00:00,1.3,TP,3,0.0013742440063863976,0.6208480596542358,forex,AUDUSD=X,S2_rsi2v2,2025-03-04 15:00:00+00:00,0.11642764986163065,1.1835723501383695,sel
2025-03-30 23:00:00+00:00,1.3,TP,2,0.0008631521905606822,0.6283380389213562,forex,AUDUSD=X,S2_rsi2v2,2025-03-30 23:00:00+00:00,0.18536707865627727,1.1146329213437227,sel
2025-04-01 06:00:00+00:00,-1.0,SL,1,0.0011281355670370477,0.6257156729698181,forex,AUDUSD=X,S2_rsi2v2,2025-04-01 06:00:00+00:00,0.14182692636863353,-1.1418269263686336,sel
2025-04-02 06:00:00+00:00,1.3,TP,3,0.0010521808534947772,0.6295682787895203,forex,AUDUSD=X,S2_rsi2v2,2025-04-02 06:00:00+00:00,0.15206511263588035,1.1479348873641197,sel
2025-04-02 14:00:00+00:00,-1.0,SL,4,0.0010413997789680955,0.6303580403327942,forex,AUDUSD=X,S2_rsi2v2,2025-04-02 14:00:00+00:00,0.15363936427808844,-1.1536393642780884,sel
2025-04-02 22:00:00+00:00,1.3,TP,2,0.0017674116581058873,0.6255160570144653,forex,AUDUSD=X,S2_rsi2v2,2025-04-02 22:00:00+00:00,0.09052786274560959,1.2094721372543904,sel
2025-04-10 16:00:00+00:00,1.3,TP,2,0.003345411953899442,0.6202473640441895,forex,AUDUSD=X,S2_rsi2v2,2025-04-10 16:00:00+00:00,0.047826695846382265,1.2521733041536178,sel
2025-04-11 14:00:00+00:00,1.3,TP,3,0.002818939209888334,0.624118447303772,forex,AUDUSD=X,S2_rsi2v2,2025-04-11 14:00:00+00:00,0.05675893947579595,1.2432410605242041,sel
2025-04-21 10:00:00+00:00,-1.0,SL,5,0.001114302250390934,0.6428305506706238,forex,AUDUSD=X,S2_rsi2v2,2025-04-21 10:00:00+00:00,0.1435876127360119,-1.1435876127360118,sel
2025-05-06 01:00:00+00:00,1.3,TP,3,0.0011396384091173731,0.6451488137245178,forex,AUDUSD=X,S2_rsi2v2,2025-05-06 01:00:00+00:00,0.14039540850849067,1.1596045914915094,sel
2025-05-08 15:00:00+00:00,-1.0,SL,2,0.0014642326097367192,0.6416796445846558,forex,AUDUSD=X,S2_rsi2v2,2025-05-08 15:00:00+00:00,0.1092722556075085,-1.1092722556075085,sel
2025-06-03 06:00:00+00:00,-1.0,SL,2,0.0010898308033024352,0.646608829498291,forex,AUDUSD=X,S2_rsi2v2,2025-06-03 06:00:00+00:00,0.14681177987919192,-1.146811779879192,sel
2025-06-10 07:00:00+00:00,1.3,TP,1,0.0010229369730143942,0.6502669453620911,forex,AUDUSD=X,S2_rsi2v2,2025-06-10 07:00:00+00:00,0.1564123736074486,1.1435876263925515,sel
2025-06-13 01:00:00+00:00,-1.0,SL,3,0.001434330958421608,0.6485673189163208,forex,AUDUSD=X,S2_rsi2v2,2025-06-13 01:00:00+00:00,0.11155026603906679,-1.1115502660390668,sel
2025-06-18 13:00:00+00:00,1.3,TP,1,0.0011581921783049523,0.6500978469848633,forex,AUDUSD=X,S2_rsi2v2,2025-06-18 13:00:00+00:00,0.13814633097778697,1.161853669022213,sel
2025-06-20 11:00:00+00:00,-1.0,SL,2,0.001068145582818589,0.6491061449050903,forex,AUDUSD=X,S2_rsi2v2,2025-06-20 11:00:00+00:00,0.14979231536753357,-1.1497923153675336,sel
2025-06-23 16:00:00+00:00,1.3,TP,1,0.0015381553672286275,0.6423845291137695,forex,AUDUSD=X,S2_rsi2v2,2025-06-23 16:00:00+00:00,0.10402070129513648,1.1959792987048636,sel
2025-06-27 14:00:00+00:00,-1.0,SL,3,0.0011097957284866608,0.6529972553253174,forex,AUDUSD=X,S2_rsi2v2,2025-06-27 14:00:00+00:00,0.14417067564152472,-1.1441706756415246,sel
2025-07-01 13:00:00+00:00,-1.0,SL,2,0.001005327422044792,0.6575918793678284,forex,AUDUSD=X,S2_rsi2v2,2025-07-01 13:00:00+00:00,0.1591521294371609,-1.159152129437161,sel
2025-07-09 00:00:00+00:00,-1.0,SL,2,0.0010761044257160892,0.6529290676116943,forex,AUDUSD=X,S2_rsi2v2,2025-07-09 00:00:00+00:00,0.14868445494360708,-1.148684454943607,sel
2025-07-13 23:00:00+00:00,-1.0,SL,2,0.0009922179024763299,0.6578514575958252,forex,AUDUSD=X,S2_rsi2v2,2025-07-13 23:00:00+00:00,0.16125490136862042,-1.1612549013686204,sel
2025-07-21 01:00:00+00:00,1.3,TP,5,0.0008237500623759432,0.6506561636924744,forex,AUDUSD=X,S2_rsi2v2,2025-07-21 01:00:00+00:00,0.19423367269741,1.10576632730259,sel
2025-07-24 13:00:00+00:00,-1.0,SL,3,0.0009256463872673828,0.6608948111534119,forex,AUDUSD=X,S2_rsi2v2,2025-07-24 13:00:00+00:00,0.17285218437716682,-1.1728521843771669,sel
2025-08-27 09:00:00+00:00,-1.0,SL,2,0.0007011290527240589,0.6473748683929443,forex,AUDUSD=X,S2_rsi2v2,2025-08-27 09:00:00+00:00,0.22820335197687305,-1.2282033519768731,sel
2025-08-27 11:00:00+00:00,1.3,TP,2,0.000690806858357468,0.6469142436981201,forex,AUDUSD=X,S2_rsi2v2,2025-08-27 11:00:00+00:00,0.23161321875181168,1.0683867812481884,sel
2025-09-01 21:00:00+00:00,-1.0,SL,4,0.00048654203023889956,0.6555227637290955,forex,AUDUSD=X,S2_rsi2v2,2025-09-01 21:00:00+00:00,0.3288513428561096,-1.3288513428561095,sel
2025-09-04 21:00:00+00:00,1.3,TP,3,0.0006820092136571222,0.6518055200576782,forex,AUDUSD=X,S2_rsi2v2,2025-09-04 21:00:00+00:00,0.23460093616922817,1.065399063830772,sel
2025-09-08 21:00:00+00:00,1.3,TP,3,0.0007307347644455023,0.6592392921447754,forex,AUDUSD=X,S2_rsi2v2,2025-09-08 21:00:00+00:00,0.2189576954387979,1.081042304561202,sel
2025-09-16 08:00:00+00:00,1.3,TP,1,0.0006725555891490263,0.6664889454841614,forex,AUDUSD=X,S2_rsi2v2,2025-09-16 08:00:00+00:00,0.2378985508133914,1.0621014491866085,sel
2025-09-17 21:00:00+00:00,-1.0,SL,4,0.001071599568605863,0.6655573844909668,forex,AUDUSD=X,S2_rsi2v2,2025-09-17 21:00:00+00:00,0.1493095039298662,-1.1493095039298662,sel
2025-09-22 14:00:00+00:00,1.3,TP,5,0.0007913047835538439,0.6591957807540894,forex,AUDUSD=X,S2_rsi2v2,2025-09-22 14:00:00+00:00,0.2021976908586613,1.0978023091413387,sel
2025-09-24 14:00:00+00:00,-1.0,SL,2,0.0008880214589289454,0.6595001220703125,forex,AUDUSD=X,S2_rsi2v2,2025-09-24 14:00:00+00:00,0.180175826148366,-1.180175826148366,sel
2025-09-25 18:00:00+00:00,-1.0,SL,16,0.0009177466141540639,0.6536375284194946,forex,AUDUSD=X,S2_rsi2v2,2025-09-25 18:00:00+00:00,0.17434006024362245,-1.1743400602436225,sel
2025-10-20 07:00:00+00:00,-1.0,SL,4,0.0008886081782330398,0.6498570442199707,forex,AUDUSD=X,S2_rsi2v2,2025-10-20 07:00:00+00:00,0.18005686186475722,-1.1800568618647573,sel
2025-10-20 11:00:00+00:00,1.3,TP,2,0.0008213958070351983,0.6492241621017456,forex,AUDUSD=X,S2_rsi2v2,2025-10-20 11:00:00+00:00,0.19479037831653276,1.1052096216834673,sel
2025-11-04 00:00:00+00:00,-1.0,SL,1,0.0006372747005298211,0.6538939476013184,forex,AUDUSD=X,S2_rsi2v2,2025-11-04 00:00:00+00:00,0.2510691227299284,-1.2510691227299284,sel
